id,name,category,price,description,available,image_url
h1,قهوة عربية,hot,12,قهوة عربية أصيلة محضرة بالهيل والزعفران,true,
h2,كابتشينو,hot,18,كابتشينو إيطالي كلاسيكي بالحليب المبخر,true,
h3,لاتيه,hot,20,إسبريسو مع حليب مبخر كريمي,true,
h4,شاي أخضر,hot,10,شاي أخضر طبيعي بالنعناع الطازج,true,
h5,موكا,hot,22,قهوة بالشوكولاته الداكنة والكريمة,true,
c1,فرابتشينو قهوة,cold,22,مشروب قهوة بارد مع كريمة الخفق,true,
c2,موهيتو ليمون,cold,18,موهيتو منعش بالليمون والنعناع والصودا,true,
c3,كولد برو,cold,20,قهوة باردة مبردة 12 ساعة لنكهة ناعمة,true,
c4,ميلك شيك شوكولاته,cold,25,ميلك شيك كريمي بالشوكولاتة البلجيكية,true,
c5,آيس لاتيه,cold,20,لاتيه بارد على الثلج,true,
f1,كرواسان زبدة,food,15,كرواسان فرنسي طازج يومياً,true,
f2,كيك الشوكولاته,food,22,قطعة كيك شوكولاتة بلجيكية فاخرة,true,
f3,كوكيز شوكولاته,food,12,ثلاث كوكيز بالشوكولاتة الداكنة,true,
f4,تشيز كيك,food,25,تشيز كيك نيويورك كلاسيكي بصلصة التوت,true,
f5,مافن بلوبيري,food,14,مافن طازج بالتوت الأزرق,true,
